Title,Description,Price,Date
"New Coach Women's Watch - $75
         @stanford.edu",Brand new in box Coach Stainless Steel Watch with tag and pamphlet. Original price $295. Price negotiable.,$75,"Mon, Apr 22, 2024 07:06 PM"
"Free couch! - Free
         @stanford.edu",FREE: Moving out of my apartment and this comfy couch needs to go! No pets. No smoking. 82 x 37.,Free,"Mon, Apr 22, 2024 05:52 PM"
"queen mattress - $1
         @stanford.edu","Selling Zinus queen size mattress in good condition, used for 2 years, highest offer, pick up in Mountain View or can drop off in a vacuum seal",$1,"Mon, Apr 22, 2024 05:33 PM"
"Comfortable chair for sale! - $45
         @stanford.edu",I am moving out of my apartment and hoping to sell this comfortable chair (I would love to take it with me!). No pets. No smoking.,$45,"Mon, Apr 22, 2024 05:28 PM"
"Trekking The National Parks Board Game - $25
         @stanford.edu",It's in excellent condition since I never used/opened it.,$25,"Mon, Apr 22, 2024 05:14 PM"
"Sofa Bed, 4 in 1 - $150
         @stanford.edu","https://www.amazon.com/gp/product/B09MFDHK78/ref=ppx_yo_dt_b_search_asin_title?ie=UTF8&psc=1


Sofa Bed,4 in 1 Multi Function Folding Ottoman Sleeper Bed,Modern Convertible Chair Adjustable Backrest Couch for Living Room Small Room Apartment,Light Grey


Pick up location is super close to campus (5 min drive)",$150,"Mon, Apr 22, 2024 05:07 PM"
"moving sale - everything must go! - $1
         @stanford.edu","many items for sale, some for free with purchases of anything else


pick-up: Saturday, April 27 (message for details)

Venmo preferred for payment


wireless chargers, laptop/tablet stands, MX Keys keyboard, Chromecast, Car Phone holder, phone cases

https://docs.google.com/presentation/d/1NtNxfmfheJzfeE7UogOCM1nI2gomNpIE-KNyCvS4KZ4/edit?usp=sharing


hair dryer, straightening brush, sit up assist, waist massager, headband

https://docs.google.com/presentation/d/1pCuj60H_qqr-334yv-gKY7YKVHZPG_bRozS_7iEDSNQ/edit?usp=sharing


glass pitcher, blender/whisker/chopper, standing mat, cake stand, organizers, thermos

https://docs.google.com/presentation/d/1OHu-yVc89MABwzjskAXxgXgVw4ft7Q9lf5oDMBDEmMY/edit?usp=sharing


cleaning supplies, fans, car accessories, dehumidifier, sleep machine, aroma diffuser

https://docs.google.com/presentation/d/1NyKkpT8z-b29UHc8lfQV-rJwigZ9dts_Xd0nbeq2zlI/edit?usp=sharing


clothing, jewelry, accessories

https://docs.google.com/presentation/d/1La3BGsifS-K76vb_cSnkjVfHXoBJMdT3wGVokG0tjZ4/edit?usp=sharing


bags, wallets

https://docs.google.com/presentation/d/1y6DE6GDIlXVJ0M_4KSTf866SkS1-MkZj03LvXtyfqaE/edit?usp=sharing


arts and crafts

https://docs.google.com/presentation/d/1gjI6xWhbASipbLxZFYWTHaUy-pglccoE6LHfDCcTvXc/edit?usp=sharing",$1,"Mon, Apr 22, 2024 03:29 PM"
"Stanford Engineering Masters Regalia (S) - $50
         @stanford.edu","Cap and gown with Engineering hood, size small (I'm 5'7'' for reference)


Selling for a fraction of the rental price, yours to keep!


Pick up on campus",$50,"Mon, Apr 22, 2024 03:21 PM"
"Vacuum cleaner - $35
         @stanford.edu","Eureka vacuum, used for 1 year.

Great suction power. I've had it work great on both carpet and wooden floor in EVGR.

It has a large capacity bin that you don't need to clean often.",$35,"Mon, Apr 22, 2024 03:18 PM"
"Free storage bins - Free
         @stanford.edu","I have some storage bins to give away:


1) set of 3 ivory fabric storage bins

2) gray and white woven bin with handles

3) large dark gray bin


Let me know which one(s) you're interested in. 


Must be able to pick up in Encina Hall on Stanford campus, ideally Tuesday April 23 or Wednesday April 24.


Thanks!",Free,"Mon, Apr 22, 2024 03:06 PM"
"PhD regalia gown wanted
         @stanford.edu",Is anyone looking to rent out or sell their PhD regalia set? Can dry clean after,,"Mon, Apr 22, 2024 03:00 PM"
"Drying rack - $4
         @stanford.edu","One piece for $4, all three pieces for $10.",$4,"Mon, Apr 22, 2024 02:28 PM"
"Glass - $1.50
         @stanford.edu","One for $1.5, all 10 glasses for $10.",$1.50,"Mon, Apr 22, 2024 02:23 PM"
"Long Stem Red Wine Glasses - $5
         @stanford.edu",One glass for $5 ten glasses for $35.,$5,"Mon, Apr 22, 2024 02:19 PM"
"Duck feathers pillow - $10
         @stanford.edu","Two IKEA unpacked/unsealed pillows. Each for $10, two for $15.",$10,"Mon, Apr 22, 2024 12:49 PM"
"Bike+Lock+Helmet - $200
         @stanford.edu","The bike is in working condition and was purchased (second-hand) from the campus bike shop last year. 


Pickup: Stanford campus before 29th April.",$200,"Mon, Apr 22, 2024 12:09 PM"
"Wanted - LSAT Prep Books - $5
         @stanford.edu","Hi! 


Looking to buy your LSAT prep books massively discounted for an undergrad student hoping to get started with the LSAT study process. Am willing to pay more depending on year, condition, or for additonal LSAT books if offered in a bundle. Please lmk! Thanks :)",$5,"Mon, Apr 22, 2024 11:28 AM"
"Ikea Sleeper Sofa - $350
         @stanford.edu",Ikea like new Sleeper Sofa.,$350,"Mon, Apr 22, 2024 10:48 AM"
"Queen size bed frame - $20
         @stanford.edu",Queen size bed frame with free mattress,$20,"Mon, Apr 22, 2024 10:46 AM"
"Office chair - $20
         @stanford.edu",Office chair,$20,"Mon, Apr 22, 2024 09:56 AM"
"IKEA table - $20
         @stanford.edu","IKEA table

120cm x 62cm x 72cm",$20,"Mon, Apr 22, 2024 09:55 AM"
"WANTED - Hybrid or commuter bike for 5""2-5""4 - $100
         @stanford.edu",I need a used lightweight bike. I'm on a budget:(,$100,"Mon, Apr 22, 2024 08:14 AM"
"$300 CASH BAY AREA CLIPPER CARD~BART,MUNI,CalTrain,SamTrans,Ferry,AC - $240
         @stanford.edu","$300 CASH BAY AREA CLIPPER CARD~BART,MUNI,CalTrain,SamTrans,Ferry,AC Transit,VTA


I am asking for $240 that is a 20% off of the card value.


This clipper card is unregistered. I can provide you with the clipper card number so you can verify the clipper value by calling clipper customer service line at 1-877-878-8883 prior to your purchase.",$240,"Sun, Apr 21, 2024 09:58 PM"
"Toaster Oven - $19
         @stanford.edu",One year old.  Perfectly functional.,$19,"Sun, Apr 21, 2024 09:57 PM"
"0.7 CU. FT. 700 Watt, Touch Control, Black Microwave Oven - $34
         @stanford.edu",One year old.  Perfect functioning microwave.,$34,"Sun, Apr 21, 2024 09:55 PM"
"Move Sales - Tables, Chairs, Mirrors, Cabinets, microwaves, more - $10
         @stanford.edu","Tables, chairs, hall tables, mirror \\ Lamps \\Bike\\ File Cabinets \\ Travel bags with Wheels \\ Backpacks \\ Spare Tire \\ Samsung batteries \\ Laptop locks \\ DVD and CD \\ Optical trackball \\ Umbrellas \\ Cello \\ Drinking bottles\\ Kitchen wares\\ Toaster Oven \\ Picture Frames \\ Games \\ Rain cloth \\ Ball dress \\ Swimming accessories \\ Camping gears \\ Sports gears \\ Breast pump \\ Laundry baskets \\ Table mates\\ Kitchen accessories \\ Music boxes \\ Carpets\\ Snow chain \\ Tiffany Vase \\ Crystals \\ Wallets \\ Decoration Items \\ Microwave \\ Kid Carrier\\ Collectables\\ Apple Adaptors & more


See details in the link below


https://docs.google.com/presentation/d/1t8WQC8b5xcP2hJmSzBiVhb_Rx2awd4Oqpi-sUt5UHdk/edit#slide=id.p


Email me for the item you are interested in.",$10,"Sun, Apr 21, 2024 09:51 PM"
"Slightly Flawed Apple Magic Mouse - $25
         @stanford.edu","It works fine 90% of the time but sometimes gets stuck during extended use, tapping it on the desk usually fixes it.",$25,"Sun, Apr 21, 2024 07:36 PM"
"Coach purse - $20
         @stanford.edu","Coach purse for sale, medium sized - good used condition with dust bag, $20",$20,"Sun, Apr 21, 2024 07:34 PM"
"Gently Used Instant Pot Pressure Cooker - $45
         @stanford.edu","4 year old instant pot in great condition,  used no more than 2 dozen times. Lid and pot still in great condition, pot is upgraded authentic ceramic instant pot insert. Metal trivet not included. 


Pick up on Stanford campus!",$45,"Sun, Apr 21, 2024 07:32 PM"
"Moving abroad sale: Cat tree - $38
         @stanford.edu",The tree is used and is in excellent condition. I’m selling it due to moving abroad.original price: $225,$38,"Sun, Apr 21, 2024 07:31 PM"
"2023 Hyundai Tucson Hybrid AWD - $35,000
         @stanford.edu","2023 Hyundai Tucson Hybrid AWD. In excellent conditions, very economical vehicle (around 36mpg). 6206 miles in the counter. Comes with 3 free services at Hyundai dealership.


Selling because I am moving out of the country.","$35,000","Sun, Apr 21, 2024 06:20 PM"
"Bike 24-inch wheel - $100
         @stanford.edu","I recently got a new bike so trying to get rid of this one! I had this for only 8 months so it is in excellent condition.


Bike model: 

https://www.walmart.com/ip/Huffy-24-Trail-Runner-Girls-Full-Suspension-Mountain-Bikes-Ages-12-Years-Teal-Blue/440388821?athbdg=null%26athbdg%3DL1103_L1103",$100,"Sun, Apr 21, 2024 06:17 PM"
"Fjallraven Kanken Laptop 13"" backpack - $80
         @stanford.edu","I'm selling my almost new black Fjallraven Kanken Laptop 13"" backpack. I bought it in September 2023. It is beautiful and very comfortable, and I love that it has a separate laptop pocket.

It is in perfect shape! The color is not very bright, but Fjallraven staff told me it is normal for very dark colors to fade a little bit.

I moved off campus and had to start carrying more stuff when I commute, so I had to change for a larger backpack.


A new one costs $115 + taxes.

See details here: 
https://www.fjallraven.com/us/en-us/bags-gear/kanken/kanken-bags/kanken-laptop-132?utm_source=google&utm_medium=cpc&gad_source=1&gclid=CjwKCAjw5v2wBhBrEiwAXDDoJRw8z8Gv-NBIs6GcvtnSMtPLixssuRdj_0WCswUGVIOXGka9ZxxE9RoCqFMQAvD_BwE",$80,"Sun, Apr 21, 2024 06:06 PM"
"Fjallraven Kanken Laptop 13"" backpack - $40
         @stanford.edu","I'm selling my graphite Fjallraven Kanken Laptop 13"" backpack, bought a couple of years ago. It is beautiful and has a separate padded laptop pocket that is really useful.


A new one costs $115 + taxes.

See details here: 
https://www.fjallraven.com/us/en-us/bags-gear/kanken/kanken-bags/kanken-laptop-132?utm_source=google&utm_medium=cpc&gad_source=1&gclid=CjwKCAjw5v2wBhBrEiwAXDDoJRw8z8Gv-NBIs6GcvtnSMtPLixssuRdj_0WCswUGVIOXGka9ZxxE9RoCqFMQAvD_BwE",$40,"Sun, Apr 21, 2024 06:03 PM"
"Stationary exercise bike - $100
         @stanford.edu","DMASUN Exercise Bike, Plus Magnetic Resistance/Brake Pad Indoor Cycling Bike Stationary


It's this one on Amazon, I'm offering it for half the price. Still in the box and never used. I can drop on campus or nearby if you'd like:


https://www.amazon.com/gp/product/B09P1CKJXP/ref=ppx_yo_dt_b_search_asin_title?ie=UTF8&th=1",$100,"Sun, Apr 21, 2024 05:17 PM"
"Yard Sale! - $1
         @stanford.edu","Selling a bunch of miscellaneous items! Take a look here:


https://docs.google.com/presentation/d/1Fc_eX4yf2kXUaF1w86YnQJT2Dh_VjuuwyuLIHkOheZQ/edit?usp=sharing


Couch cover, laptop stand, water bottle, lightbulbs, stapler, basket, plant pot, cable organizers, pencil pouch, binders, notebooks, wireless earphones, pants.",$1,"Sun, Apr 21, 2024 04:43 PM"
"Move out sale - must go by April 30th - $10
         @stanford.edu","Hello! I am moving out and need to sell all my household items. I have added new items and reduced prices.


https://docs.google.com/presentation/d/1oHPKP4MIAnlT4ZCpj0h0z4qdHj-Oevr3e37VghiZL5Y/edit#slide=id.p",$10,"Sun, Apr 21, 2024 04:27 PM"
"Bikes + helmets + locks - $180
         @stanford.edu",$180 for both (or $100 each).,$180,"Sun, Apr 21, 2024 04:24 PM"
"Bike - Jamis Citizen 7 speed with lights, helmet and lock - $350
         @stanford.edu","Bike purchased a few months ago from Stanford bike shop (see pictures). 

Here are some specs: 
https://www.jamisbikes.com/bikes/recreation/street-comfort/citizen/


Works great. Well suited to taller people.

Adjustable (very comfortable) seat locked to the frame to avoid theft.


4 lights (2 red, 2 white, USB chargeable) + helmet + 4-digit combination lock included. 


Prefer exchange on campus. Can send pictures of helmet/lights and more pictures of bike if needed.


Must go by Friday 04/26!",$350,"Sun, Apr 21, 2024 03:19 PM"
"Sale: desk riser + lamps - $1
         @stanford.edu","Please see deck for items and pricing: 
https://docs.google.com/presentation/d/1BukugKg2KF5O-XC_x0rKAilTj-O0nkVET0CZpqfkgEk/edit?usp=sharing",$1,"Sun, Apr 21, 2024 03:00 PM"
"Bike - $120
         @stanford.edu","3*7 gears. Fit for 5'3-5'6.

Pick up on campus.",$120,"Sun, Apr 21, 2024 01:56 PM"
"Portable air conditioner 12,000 BTU - $180
         @stanford.edu","Black & Decker.

Works great. Purchased 2 years ago. 

Pick up in San Antonio only. Venmo or cash only.",$180,"Sun, Apr 21, 2024 01:25 PM"
"Ottoman Storage 24"" - $25
         @stanford.edu","OTTOMAN from Target. Original price 104 $. Asking $25.

From a pet free-smoke free home.

In good condition, one minor tear in the interior. See images for dimensions",$25,"Sun, Apr 21, 2024 11:55 AM"
"New Macbook pro M2 13” with applecare - $1,099
         @stanford.edu","Brand new in box 13” Macbook pro M2 with active applecare subscription (20 months remaining). Color is silver. Specs are 8-Core CPU

10-Core GPU

8GB Unified Memory

256GB SSD Storage

I bought this last year but never used it, since my lab got me a computer at the same time. Can provide apple store receipt and proof of coverage to show authenticity. It is about about $1700 new for a brand new macbook pro with applecare and tax! Zelle and cash accepted.

Happy to meet on campus or in Palo Alto/Menlo Park.","$1,099","Sun, Apr 21, 2024 11:26 AM"
"Brother SC6600 sewing machine (in original box) - $65
         @stanford.edu","Sewing machine, excellent condition in original box, manual, foot pedal, and cover. Was serviced by Brother before being stored in the box.


ABOUT THE PRODUCT


The SC6600 computerized sewing machine features 60 unique built in stitches, including utility, decorative, quilting and heirloom stitches. Selecting your stitch is easy with the push-button controls, and the LCD display screen allows you to then view your stitch selection. This user-friendly sewing machine features a Quick-set bobbin system for easy bobbin setting, an advanced needle threading system, variable needle positions and drop feed for free motion quilting.


Main Features


60 unique built-in stitches

LCD display screen with computerized stitch selection

7 Styles of 1-step auto-size buttonholes

Brightly lit LED work area

Advanced needle threading system

Quick-Set drop-in top bobbin for fast and easy bobbin setting",$65,"Sun, Apr 21, 2024 11:19 AM"
"White Board - $40
         @stanford.edu",In excellent condition. Pick up in Mountain View.,$40,"Sun, Apr 21, 2024 09:59 AM"
"Outdoor Bistro Set - $40
         @stanford.edu",In good condition. Pick up in Mountain View.,$40,"Sun, Apr 21, 2024 09:58 AM"
"Dining set - $80
         @stanford.edu",In excellent condition. Pick up in Mountain View. The price is negotiable.,$80,"Sun, Apr 21, 2024 09:55 AM"
"West Elm Coffee Table - $100
         @stanford.edu",Like new West Elm Coffee Table. Just not the right size for our new place.,$100,"Sun, Apr 21, 2024 09:41 AM"
"Stand Fan - $15
         @stanford.edu","Lesko Fan, pretty new. Moving out sale. Original $30. 


Pick up in Escondido Village.",$15,"Sat, Apr 20, 2024 08:35 PM"
"Yoga block - $5
         @stanford.edu",Yoga block 9x6x4 inches,$5,"Sat, Apr 20, 2024 07:21 PM"
"Ankle weights - $10
         @stanford.edu","Adjustable ankle weights, set of two",$10,"Sat, Apr 20, 2024 07:17 PM"
"Like New Yamaha FG800 Folk Acoustic Guitart Vintage Tint - $165
         @stanford.edu","•	Like New!

•	Only used a few times, in great condition.

•	Purchased from Guitar Center less than 1 year ago.

•	Great mellow tone, ideal for a beginner.


Included:

•	Three picks in exotic designs (as shown in the pictures).

•	Water-resistant Oxford Cloth Gig Bag in Newspaper Style

link to bag:

https://www.amazon.com/summina-Water-resistant-Newspaper-Stitched-Carrying/dp/B0BFDT3ZKZ


Specifications:

•	Non-cutaway

•	Top wood: Solid Spruce

•	Back and Sides: Nato/Okume

•	Fingerboard and Bridge: Rosewood

•	Neck wood: Nato


More Info:

•	Guitar specs:

https://www.guitarcenter.com/Yamaha/FG800-Folk-Acoustic-Guitar-Sand-Burst-1500000001825.gc


•	Great reviews on Amazon:

https://www.amazon.com/Yamaha-FG800-Acoustic-Guitar-Vintage/dp/B01DS3L3HO


Free Pickup near the San Antonio Shopping Center, 94040

Or plus $10 Delivery Fee.",$165,"Sat, Apr 20, 2024 06:07 PM"
"Bed frame, mattress and pillows - $80
         @stanford.edu","Selling bed frame, mattress and pillows. Bought brand new and used for 2 months. In perfect condition.


Prices: 


Bed frame (full size): $80

Zinus Mattress (full size): $120

Pillows: $25 for 1, $40 for 2


Bundle price for everything: $220


Pick up in Mountain View.",$80,"Sat, Apr 20, 2024 04:33 PM"
